time,hp,kps
2018-12-23 04:11:04,1055086.0,13.166673119056433
2018-12-23 04:13:51,1057272.0,13.127406303314972
2018-12-23 04:16:37,1059451.0,13.13498206089073
2018-12-23 04:19:24,1061602.0,13.105761281669949
2018-12-23 04:22:12,1063797.0,13.17839325168998
2018-12-23 04:30:37,1070524.0,13.149754327889765
2018-12-23 04:33:26,1072696.0,13.179796574799484
2018-12-23 04:39:02,1077086.0,13.159796768065451
2018-12-23 04:41:50,1079230.0,13.13157110577236
2018-12-23 04:44:38,1081641.0,13.208672804681193
2018-12-23 04:50:14,1085973.0,13.201097047105437
2018-12-23 04:55:50,1090533.0,13.149206858086535
2018-12-23 04:58:39,1092708.0,13.164278325081078
2018-12-23 05:04:16,1097027.0,13.145415777372374
2018-12-23 05:09:51,1101626.0,13.284643814804006
2018-12-23 05:12:39,1103807.0,13.16397281913301
2018-12-23 05:15:27,1105949.0,13.166091957479694
